loteNo;departamento_anonym;empresa_anonym;granja_anonym;proveedorCorregido_anonym;fabricaAlimento;genética;duracionCeba;edadFinal;edadInicial;pesoInicial;pesoFinal;fechaSalida;anioSalida;semesreSalida;anioSemestreSalida;asesor;numFinalAnimales;numInicialAnimales;mortalidad;conversionAlimenticia
63e185231a77678b197e18d3;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;149.58;69.58;31.51;124.02;24/02/2020;2020;1;2020-S1;rt_18;43;45;4.44;2.1
63e185231a77678b197e18d4;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;152.33;70.33;33.37;121.6;29/02/2020;2020;1;2020-S1;rt_18;43;43;0;2.28
63e185231a77678b197e18dd;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;146.24;71.24;33.6;120.22;23/03/2020;2020;1;2020-S1;rt_18;41;42;2.38;2.08
63e185231a77678b197e18e0;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;150.98;70.98;34.83;120.06;6/04/2020;2020;1;2020-S1;rt_18;42;42;0;2.22
63e185231a77678b197e18fc;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;87;151.68;64.68;31.15;121.66;4/07/2020;2020;2;2020-S2;rt_18;37;40;7.5;2.33
63e185231a77678b197e1906;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;148.22;65.22;29.73;122.15;30/06/2020;2020;1;2020-S1;rt_18;40;40;0;2.06
63e185231a77678b197e190e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;153.24;72.24;36.38;122.15;14/07/2020;2020;2;2020-S2;rt_18;41;42;2.38;2.24
63e185231a77678b197e18d8;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;147.49;71.49;34.63;119.42;12/03/2020;2020;1;2020-S1;rt_18;43;43;0;2.19
63e185231a77678b197e18e7;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;144.98;69.98;31.81;115.55;22/04/2020;2020;1;2020-S1;rt_18;42;42;0;2.01
63e185231a77678b197e18f1;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;155;73;34.9;119.36;25/05/2020;2020;1;2020-S1;rt_18;42;42;0;2.11
63e185231a77678b197e18f9;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;151.41;70.41;32.81;123.11;22/06/2020;2020;1;2020-S1;rt_18;41;42;2.38;2.16
63e185231a77678b197e1908;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;150.05;71.05;31.05;121.31;30/08/2020;2020;2;2020-S2;rt_18;43;43;0;2.17
63e185231a77678b197e190a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;86;151.43;65.43;27.77;121.41;3/07/2020;2020;2;2020-S2;rt_18;40;40;0;2.07
63e185231a77678b197e18d7;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;144.91;70.91;35.3;120.91;10/03/2020;2020;1;2020-S1;rt_18;43;43;0;2.06
63e185231a77678b197e18d2;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;144.64;65.64;31.02;117.16;18/02/2020;2020;1;2020-S1;rt_18;44;44;0;2.11
63e185231a77678b197e18e8;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;150.14;70.14;30.31;116.95;27/04/2020;2020;1;2020-S1;rt_18;42;42;0;2.01
63e185231a77678b197e18f5;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;85;154.86;69.86;33;124.23;30/05/2020;2020;1;2020-S1;rt_18;42;42;0;2.01
63e185231a77678b197e190c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;152.29;70.29;30.55;116.9;8/07/2020;2020;2;2020-S2;rt_18;42;42;0;2.06
63e185231a77678b197e18db;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;146.16;70.16;31.11;116.51;7/02/2020;2020;1;2020-S1;rt_18;45;46;2.17;2.15
63e185231a77678b197e18ed;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;87;152.73;65.73;28.5;117.47;11/05/2020;2020;1;2020-S1;rt_18;44;44;0;2.12
63e185231a77678b197e1900;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;148.2;74.2;38.12;128.74;25/08/2020;2020;2;2020-S2;rt_18;41;42;2.38;2.12
63e185231a77678b197e190b;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;153.69;73.69;37.45;122.38;6/07/2020;2020;2;2020-S2;rt_18;39;40;2.5;2.26
63e185231a77678b197e1914;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;86;155.98;69.98;34.3;126.28;24/07/2020;2020;2;2020-S2;rt_18;43;44;2.27;2.15
63e185231a77678b197e18d0;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;142.85;69.85;34.8;114.64;4/02/2020;2020;1;2020-S1;rt_18;46;46;0;2.15
63e185231a77678b197e18d5;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;153.12;70.12;33;116.65;1/03/2020;2020;1;2020-S1;rt_18;41;43;4.65;2.28
63e185231a77678b197e18d9;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;151.29;71.29;34.58;122.99;16/03/2020;2020;1;2020-S1;rt_18;41;43;4.65;2.24
63e185231a77678b197e18f2;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;154.32;73.32;34.62;120.79;24/05/2020;2020;1;2020-S1;rt_18;41;42;2.38;2.22
63e185231a77678b197e18f6;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;86;151.34;65.34;29.1;120.28;31/05/2020;2020;1;2020-S1;rt_18;41;42;2.38;2.05
63e185231a77678b197e1902;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;144.97;70.97;33.45;117.17;2/06/2020;2020;1;2020-S1;rt_18;39;40;2.5;2.31
63e185231a77678b197e190f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;84;155.63;71.63;34.05;125.22;17/07/2020;2020;2;2020-S2;rt_18;41;42;2.38;2.21
63e185231a77678b197e1918;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;84;151.28;67.28;31.39;123.71;7/08/2020;2020;2;2020-S2;rt_18;46;46;0;2.09
63e185231a77678b197e1919;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;152.12;73.12;34.44;128.7;9/08/2020;2020;2;2020-S2;rt_18;43;43;0;2.08
63e185231a77678b197e1917;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;143.5;68.5;33.17;120.17;23/09/2020;2020;2;2020-S2;rt_18;46;46;0;2.05
63e185231a77678b197e191a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;154;73;34.3;124.64;11/08/2020;2020;2;2020-S2;rt_18;42;44;4.55;2.24
63e185231a77678b197e191f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;86;157.46;71.46;32.48;124.63;17/10/2020;2020;2;2020-S2;rt_18;46;46;0;2.17
63e185231a77678b197e191b;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;147.02;71.02;35.07;123.8;7/10/2020;2020;2;2020-S2;rt_18;46;46;0;2.05
63e185231a77678b197e191c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;150.67;68.67;33.43;127.6;30/09/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.16
63e185231a77678b197e191d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;146.93;68.93;34.13;118.46;26/09/2020;2020;2;2020-S2;rt_18;46;46;0;2.19
63e185231a77678b197e1922;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;148.46;70.46;35.04;124.93;31/10/2020;2020;2;2020-S2;rt_18;46;46;0;2.16
63e185231a77678b197e1920;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;152.11;71.11;31.67;117.96;12/10/2020;2020;2;2020-S2;rt_18;46;46;0;2.19
63e185231a77678b197e191e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;148.87;70.87;34.78;116.68;9/10/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.25
63e185231a77678b197e192a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;148.76;67.76;31.86;126.35;15/09/2020;2020;2;2020-S2;rt_18;42;42;0;2.03
63e185231a77678b197e1924;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;146.07;71.07;35.8;122.04;4/11/2020;2020;2;2020-S2;rt_18;46;46;0;2.12
63e185231a77678b197e1925;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;147.3;69.3;30.8;118.78;24/10/2020;2020;2;2020-S2;rt_18;46;46;0;2.13
63e185231a77678b197e192e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;144.4;68.4;32.05;123.27;10/09/2020;2020;2;2020-S2;rt_18;42;42;0;2.05
63e185231a77678b197e1927;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;147.35;69.35;33.37;127.89;26/09/2020;2020;2;2020-S2;rt_18;46;46;0;2.04
63e185231a77678b197e1928;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;151.89;72.89;34.16;124.1;17/08/2020;2020;2;2020-S2;rt_18;44;44;0;2.1
63e185231a77678b197e192c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;146.24;68.24;30.24;121.25;12/09/2020;2020;2;2020-S2;rt_18;42;42;0;2.09
63e185231a77678b197e1929;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;151.2;71.2;32.34;121.42;18/08/2020;2020;2;2020-S2;rt_18;44;44;0;2.09
63e185231a77678b197e1926;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;145.18;69.18;32.82;116.84;22/10/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.27
63e185231a77678b197e1931;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;153.52;70.52;34.59;127.71;12/11/2020;2020;2;2020-S2;rt_18;46;46;0;2.11
63e185231a77678b197e194c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;72;141.72;69.72;34.67;113.99;12/01/2021;2021;1;2021-S1;rt_18;46;46;0;2.22
63e185231a77678b197e193f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;144.83;69.83;37.07;126.04;16/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.17
63e185231a77678b197e1938;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;149.17;71.17;34.93;124.98;28/11/2020;2020;2;2020-S2;rt_18;46;46;0;2.05
63e185231a77678b197e1946;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;143.91;66.91;28.59;116.09;1/01/2021;2021;1;2021-S1;rt_18;46;46;0;1.95
63e185231a77678b197e1948;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;71;141.16;70.16;33.61;117.77;11/01/2021;2021;1;2021-S1;rt_18;44;44;0;2.05
63e185231a77678b197e194f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;71;140;69;31.07;114.49;27/01/2021;2021;1;2021-S1;rt_18;44;45;2.22;2.06
63e185231a77678b197e1954;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;142;68;31.98;116.7;30/01/2021;2021;1;2021-S1;rt_18;45;45;0;2.15
63e185231a77678b197e1959;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;141;68;29.7;117.58;13/02/2021;2021;1;2021-S1;rt_18;46;46;0;2.05
63e185231a77678b197e1967;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;150;71;32.32;119.23;4/04/2021;2021;1;2021-S1;rt_18;44;44;0;2.34
63e185231a77678b197e1969;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;146;71;32.61;121.19;31/03/2021;2021;1;2021-S1;rt_18;44;44;0;2.24
63e185231a77678b197e1965;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;146;67;31.02;122.15;18/03/2021;2021;1;2021-S1;rt_18;44;44;0;2.08
63e185231a77678b197e194a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;142.8;69.8;33.43;116;13/01/2021;2021;1;2021-S1;rt_18;44;44;0;2.19
63e185231a77678b197e1953;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;147;69;30.49;116.8;3/02/2021;2021;1;2021-S1;rt_18;44;45;2.22;2.12
63e185231a77678b197e1956;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;143;68;30.7;119.59;15/02/2021;2021;1;2021-S1;rt_18;46;46;0;2.02
63e185231a77678b197e193c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;147.91;70.91;36.32;125.33;8/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.19
63e185231a77678b197e1942;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;72;140.39;68.39;34.78;123.48;20/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.05
63e185231a77678b197e1930;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;72;139.74;67.74;37.74;123.61;6/09/2020;2020;2;2020-S2;rt_18;42;42;0;2.08
63e185231a77678b197e1932;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;149.44;72.44;33.39;121.67;13/11/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.15
63e185231a77678b197e192f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;144.66;67.66;30.4;123.74;11/09/2020;2020;2;2020-S2;rt_18;41;42;2.38;2.05
63e185231a77678b197e1937;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;149.91;68.91;33.5;126.56;1/12/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.23
63e185231a77678b197e1933;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;149.26;72.26;32.37;119.85;20/11/2020;2020;2;2020-S2;rt_18;46;46;0;2.11
63e185231a77678b197e1935;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;145.8;71.8;39.48;126.5;17/11/2020;2020;2;2020-S2;rt_18;46;46;0;2.15
63e185231a77678b197e193a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;150.57;68.57;33.43;127.59;2/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.05
63e185231a77678b197e1944;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;141.38;67.38;28.5;110.41;29/12/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.1
63e185231a77678b197e194d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;148;71;32.05;113.81;17/04/2021;2021;1;2021-S1;rt_18;47;47;0;2.15
63e185231a77678b197e195a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;146;72;33.84;118.53;28/02/2021;2021;1;2021-S1;rt_18;49;49;0;2.14
63e185231a77678b197e195b;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;150;72;33.88;116.68;4/03/2021;2021;1;2021-S1;rt_18;47;49;4.08;2.31
63e185231a77678b197e1964;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;147;67;33.68;120.64;19/03/2021;2021;1;2021-S1;rt_18;44;44;0;2.22
63e185231a77678b197e1966;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;147;67;32.64;121.01;19/03/2021;2021;1;2021-S1;rt_18;44;44;0;2.25
63e185231a77678b197e1934;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;148.13;72.13;36.83;122.47;19/11/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.23
63e185231a77678b197e193b;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;150.09;70.09;34.63;123.98;11/12/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.28
63e185231a77678b197e193d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;148.74;72.74;36.85;124.5;7/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.13
63e185231a77678b197e1943;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;72;142.02;70.02;33.39;116.71;27/12/2020;2020;2;2020-S2;rt_18;46;46;0;2.08
63e185231a77678b197e1961;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;149;67;28.87;121.87;21/03/2021;2021;1;2021-S1;rt_18;43;45;4.44;2.25
63e185231a77678b197e1941;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;141.96;68.96;34.76;120.4;21/12/2020;2020;2;2020-S2;rt_18;45;46;2.17;2.15
63e185231a77678b197e194e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;72;142;70;33.39;110.88;12/01/2021;2021;1;2021-S1;rt_18;45;46;2.17;2.11
63e185231a77678b197e1950;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;70;139;69;31.73;116.27;26/01/2021;2021;1;2021-S1;rt_18;44;45;2.22;2.01
63e185231a77678b197e1952;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;143;69;31.73;111.64;30/01/2021;2021;1;2021-S1;rt_18;45;45;0;2.17
63e185231a77678b197e1957;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;143;68;31.33;113.62;15/02/2021;2021;1;2021-S1;rt_18;46;46;0;2.19
63e185231a77678b197e195d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;146;72;34.86;119.12;28/02/2021;2021;1;2021-S1;rt_18;49;49;0;2.17
63e185231a77678b197e195e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;146;72;31.25;119.48;28/02/2021;2021;1;2021-S1;rt_18;48;48;0;2.13
63e185231a77678b197e1977;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;151;75;36.78;121.18;4/05/2021;2021;1;2021-S1;rt_18;44;45;2.22;2.25
63e185231a77678b197e196f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;149;71;32.64;117.9;18/04/2021;2021;1;2021-S1;rt_18;47;47;0;2.13
63e185231a77678b197e196e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;150;71;33.81;125.16;4/04/2021;2021;1;2021-S1;rt_18;41;43;4.65;2.34
63e185231a77678b197e1982;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;145;72;35.09;121.77;20/09/2021;2021;2;2021-S2;rt_18;45;45;0;2.25
63e185231a77678b197e1989;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;148;74;37.29;120.73;22/10/2021;2021;2;2021-S2;rt_18;47;49;4.08;2.19
63e185231a77678b197e198c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;148;71;36.58;116.99;4/11/2021;2021;2;2021-S2;rt_18;52;52;0;2.21
63e185231a77678b197e198e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;150;71;34.98;116.91;6/11/2021;2021;2;2021-S2;rt_18;50;50;0;2.14
63e185231a77678b197e1991;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;151;71;27.4;110.74;31/05/2021;2021;1;2021-S1;rt_18;46;47;2.13;2.18
63e185231a77678b197e1995;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;153;72;31.71;111.56;16/06/2021;2021;1;2021-S1;rt_18;49;51;3.92;2.18
63e185231a77678b197e1996;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;155;72;33.29;112.75;18/06/2021;2021;1;2021-S1;rt_18;51;51;0;2.19
63e185231a77678b197e1997;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;153;72;32.46;119.43;30/06/2021;2021;1;2021-S1;rt_18;45;46;2.17;2.16
63e185231a77678b197e19a4;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;150;69;30.52;121.85;14/08/2021;2021;2;2021-S2;rt_18;51;52;1.92;2.08
63e185231a77678b197e19b1;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;149;70;31.09;121.62;18/11/2021;2021;2;2021-S2;rt_18;52;53;1.89;1.98
63e185231a77678b197e19ca;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;60;139.22;79.22;37;117.69;29/09/2022;2022;2;2022-S2;rt_18;50;50;0;1.85
63e185231a77678b197e19cf;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;69;138.52;69.52;35.93;117.63;13/10/2022;2022;2;2022-S2;rt_18;42;42;0;2.07
63e185231a77678b197e198d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;149;71;34.88;117.38;5/11/2021;2021;2;2021-S2;rt_18;53;53;0;2.18
63e185231a77678b197e199c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;154;75;34.95;121.82;16/07/2021;2021;2;2021-S2;rt_18;44;44;0;2.06
63e185231a77678b197e19a8;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;153;73;31.22;122.25;30/08/2021;2021;2;2021-S2;rt_18;54;54;0;2.01
63e185231a77678b197e19a9;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;152;73;30.65;123.25;29/08/2021;2021;2;2021-S2;rt_18;53;54;1.85;2.02
63e185231a77678b197e19ad;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;151;69;27;121.2;11/09/2021;2021;2;2021-S2;rt_18;48;49;2.04;1.95
63e185231a77678b197e19b3;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;69;140.64;71.64;36.17;114.29;26/10/2022;2022;2;2022-S2;rt_18;194;197;1.52;1.99
63e185231a77678b197e1972;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;151;71;32.28;121.28;30/04/2021;2021;1;2021-S1;rt_18;39;39;0;2.07
63e185231a77678b197e197e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;148;71;31;113.81;28/05/2021;2021;1;2021-S1;rt_18;45;46;2.17;2.21
63e185231a77678b197e1985;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;149;76;36.01;120.79;8/10/2021;2021;2;2021-S2;rt_18;45;45;0;2.08
63e185231a77678b197e198a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;150;74;34.63;117.67;24/10/2021;2021;2;2021-S2;rt_18;48;48;0;2.13
63e185231a77678b197e19a1;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;152;71;30.42;120.2;29/07/2021;2021;2;2021-S2;rt_18;42;43;2.33;2.15
63e185231a77678b197e19a5;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;146;69;31.73;121.22;10/08/2021;2021;2;2021-S2;rt_18;52;52;0;2.06
63e185231a77678b197e19ae;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;152;69;27.94;122.61;12/09/2021;2021;2;2021-S2;rt_18;49;49;0;1.94
63e185231a77678b197e19af;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;151;69;27.09;121.32;11/09/2021;2021;2;2021-S2;rt_18;48;49;2.04;1.96
63e185231a77678b197e19b5;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;71;143.37;72.37;36.45;124.01;24/11/2022;2022;2;2022-S2;rt_18;209;210;0.48;2.16
63e185231a77678b197e19c5;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;49;142.22;93.22;49;118.97;18/09/2022;2022;2;2022-S2;rt_18;51;52;1.92;2.05
63e185231a77678b197e1978;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;151;75;36.33;123.66;4/05/2021;2021;1;2021-S1;rt_18;44;44;0;2.19
63e185231a77678b197e197c;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;82;152;70;32.31;118.94;20/05/2021;2021;1;2021-S1;rt_18;47;48;2.08;2.18
63e185231a77678b197e1984;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;73;149;76;36.02;120.15;8/10/2021;2021;2;2021-S2;rt_18;42;44;4.55;2.32
63e185231a77678b197e199d;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;152;75;35.31;121.52;14/07/2021;2021;2;2021-S2;rt_18;42;42;0;2.15
63e185231a77678b197e19a2;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;148;71;31.24;118.11;25/07/2021;2021;2;2021-S2;rt_18;44;45;2.22;2.12
63e185231a77678b197e19a3;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;148;69;30.19;121.25;12/08/2021;2021;2;2021-S2;rt_18;51;52;1.92;2.07
63e185231a77678b197e19b0;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;150;70;32.22;117.15;19/11/2021;2021;2;2021-S2;rt_18;50;51;1.96;2.23
63e185231a77678b197e1970;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;148;71;34.43;115.52;17/04/2021;2021;1;2021-S1;rt_18;46;47;2.13;2.28
63e185231a77678b197e196a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;74;145;71;33.98;124.3;30/03/2021;2021;1;2021-S1;rt_18;43;43;0;2.23
63e185231a77678b197e1971;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;149;71;31.57;115.7;18/04/2021;2021;1;2021-S1;rt_18;47;47;0;2.11
63e185231a77678b197e1980;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;76;148;72;33.71;124.43;23/09/2021;2021;2;2021-S2;rt_18;44;45;2.22;2.17
63e185231a77678b197e1987;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;153;74;34.51;113.95;27/10/2021;2021;2;2021-S2;rt_18;47;47;0;2.31
63e185231a77678b197e1993;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;151;72;31.84;113.64;14/06/2021;2021;1;2021-S1;rt_18;50;51;1.96;2.13
63e185231a77678b197e1998;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;83;155;72;31.15;116.83;2/07/2021;2021;2;2021-S2;rt_18;46;46;0;2.13
63e185231a77678b197e199e;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;78;153;75;34.14;120.22;15/07/2021;2021;2;2021-S2;rt_18;44;44;0;2.1
63e185231a77678b197e19a0;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;80;151;71;30.86;118.16;28/07/2021;2021;2;2021-S2;rt_18;44;44;0;2.16
63e185231a77678b197e19a6;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;146;69;32.33;120.12;10/08/2021;2021;2;2021-S2;rt_18;50;51;1.96;2.13
63e185231a77678b197e19c8;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;50;143.45;93.45;49;119.7;19/09/2022;2022;2;2022-S2;rt_18;51;51;0;1.96
63e185231a77678b197e19cd;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;69;138.55;69.55;32.77;116.41;13/10/2022;2022;2;2022-S2;rt_18;44;44;0;1.92
63e185231a77678b197e1973;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;154;75;34.62;114.19;7/05/2021;2021;1;2021-S1;rt_18;42;43;2.33;2.36
63e185231a77678b197e1979;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;77;152;75;36.94;121.65;5/05/2021;2021;1;2021-S1;rt_18;44;44;0;2.19
63e185231a77678b197e197a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;75;150;75;37.07;122.53;3/05/2021;2021;1;2021-S1;rt_18;43;44;2.27;2.23
63e185231a77678b197e197f;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;151;72;33.84;127.65;26/09/2021;2021;2;2021-S2;rt_18;44;45;2.22;2.21
63e185231a77678b197e1994;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;79;151;72;31.47;113.97;14/06/2021;2021;1;2021-S1;rt_18;48;51;5.88;2.15
63e185231a77678b197e199a;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;81;153;72;29.46;118.54;30/06/2021;2021;1;2021-S1;rt_18;46;46;0;2.04
63e185231a77678b197e19c9;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;60;139.02;79.02;37;117.79;29/09/2022;2022;2;2022-S2;rt_18;50;50;0;1.87
63e185231a77678b197e19d0;dp_3;em_46;gr_48;pn_6;pp_8;lg_0;68;138.41;70.41;35.25;118.73;12/10/2022;2022;2;2022-S2;rt_18;44;44;0;2.04
